Date,adm0_a3,Province/State,Country/Region,Lat,Long,Population,Confirmed,r_Confirmed,i_Confirmed,ri_Confirmed,Tot_Confirmed,iTot_Confirmed,rTot_Confirmed,riTot_Confirmed,Deaths,r_Deaths,i_Deaths,ri_Deaths,Tot_Deaths,iTot_Deaths,rTot_Deaths,riTot_Deaths
4/2/22,USA,West Virginia,US,38.8143,-80.6175,1792147.0,497864,27780.3104,0.0,0.0,79046077,9547.0,24045.3179,2.9041,6835,381.3861,0.0,0.0,968780,139.0,294.6968,0.0423
4/2/22,USA,Wisconsin,US,44.3951,-89.798,5822434.0,1585768,27235.4826,0.0,0.0,79046077,9547.0,24045.3179,2.9041,14317,245.8937,0.0,0.0,968780,139.0,294.6968,0.0423
4/2/22,USA,Wyoming,US,43.0869,-107.1532,578759.0,156167,26983.0793,0.0,0.0,79046077,9547.0,24045.3179,2.9041,1791,309.4552,0.0,0.0,968780,139.0,294.6968,0.0423
4/2/22,VIR,Virgin Islands,US,18.3358,-64.8963,107268.0,15656,14595.2195,0.0,0.0,15656,0.0,14595.2195,0.0,111,103.4791,0.0,0.0,111,0.0,103.4791,0.0
4/3/22,AFG,NA,Afghanistan,33.9391,67.71,38928341.0,177827,456.806,24.0,0.0617,177827,24.0,456.806,0.0617,7671,19.7054,0.0,0.0,7671,0.0,19.7054,0.0
4/3/22,ALB,NA,Albania,41.1533,20.1683,2877800.0,273870,9516.6447,47.0,1.6332,273870,47.0,9516.6447,1.6332,3492,121.3427,0.0,0.0,3492,0.0,121.3427,0.0
4/3/22,DZA,NA,Algeria,28.0339,1.6596,43851043.0,265691,605.8944,7.0,0.016,265691,7.0,605.8944,0.016,6874,15.6758,0.0,0.0,6874,0.0,15.6758,0.0
4/3/22,AND,NA,Andorra,42.5063,1.5218,77265.0,40024,51800.9448,0.0,0.0,40024,0.0,51800.9448,0.0,153,198.0198,0.0,0.0,153,0.0,198.0198,0.0
4/3/22,AGO,NA,Angola,-11.2027,17.8739,32866268.0,99194,301.811,0.0,0.0,99194,0.0,301.811,0.0,1900,5.781,0.0,0.0,1900,0.0,5.781,0.0
4/3/22,ATA,NA,Antarctica,-71.9499,23.347,,11,,0.0,,11,0.0,inf,,0,,0.0,,0,0.0,,
4/3/22,ATG,NA,Antigua and Barbuda,17.0608,-61.7964,97928.0,7493,7651.5399,0.0,0.0,7493,0.0,7651.5399,0.0,135,137.8564,0.0,0.0,135,0.0,137.8564,0.0
4/3/22,ARG,NA,Argentina,-38.4161,-63.6167,45195777.0,9041124,20004.3557,484.0,1.0709,9041124,484.0,20004.3557,1.0709,128065,283.3561,6.0,0.0133,128065,6.0,283.3561,0.0133
4/3/22,ARM,NA,Armenia,40.0691,45.0382,2963234.0,422574,14260.568,11.0,0.3712,422574,11.0,14260.568,0.3712,8617,290.7971,1.0,0.0337,8617,1.0,290.7971,0.0337
4/3/22,AUS,Australian Capital Territory,Australia,-35.4735,149.0124,428100.0,80964,18912.4036,735.0,171.6889,4716870,40610.0,18526.809,159.507,42,9.8108,0.0,0.0,6392,9.0,25.1063,0.0353
4/3/22,AUS,New South Wales,Australia,-33.8688,151.2093,8118000.0,1895689,23351.6753,15572.0,191.8206,4716870,40610.0,18526.809,159.507,2461,30.3153,6.0,0.0739,6392,9.0,25.1063,0.0353
4/3/22,AUS,Northern Territory,Australia,-12.4634,130.8456,245600.0,51323,20896.987,301.0,122.557,4716870,40610.0,18526.809,159.507,36,14.658,0.0,0.0,6392,9.0,25.1063,0.0353
4/3/22,AUS,Queensland,Australia,-27.4698,153.0251,5115500.0,801592,15669.8661,7707.0,150.6598,4716870,40610.0,18526.809,159.507,747,14.6027,1.0,0.0195,6392,9.0,25.1063,0.0353
4/3/22,AUS,South Australia,Australia,-34.9285,138.6007,1756500.0,273233,15555.5366,4715.0,268.4315,4716870,40610.0,18526.809,159.507,264,15.0299,1.0,0.0569,6392,9.0,25.1063,0.0353
4/3/22,AUS,Tasmania,Australia,-42.8821,147.3272,535500.0,96610,18041.0831,1725.0,322.1289,4716870,40610.0,18526.809,159.507,31,5.789,0.0,0.0,6392,9.0,25.1063,0.0353
4/3/22,AUS,Victoria,Australia,-37.8136,144.9631,6629900.0,1320678,19920.029,9855.0,148.6448,4716870,40610.0,18526.809,159.507,2755,41.5542,1.0,0.0151,6392,9.0,25.1063,0.0353
4/3/22,AUS,Western Australia,Australia,-31.9505,115.8605,2630600.0,196781,7480.4607,0.0,0.0,4716870,40610.0,18526.809,159.507,56,2.1288,0.0,0.0,6392,9.0,25.1063,0.0353
4/3/22,AUT,NA,Austria,47.5162,14.5501,9006400.0,3887355,43162.1403,13907.0,154.4124,3887355,13907.0,43162.1403,154.4124,15985,177.4849,28.0,0.3109,15985,28.0,177.4849,0.3109
4/3/22,AZE,NA,Azerbaijan,40.1431,47.5769,10139175.0,792061,7811.888,42.0,0.4142,792061,42.0,7811.888,0.4142,9697,95.6389,0.0,0.0,9697,0.0,95.6389,0.0
4/3/22,BHS,NA,Bahamas,25.0259,-78.0359,393248.0,33295,8466.6673,0.0,0.0,33295,0.0,8466.6673,0.0,788,200.3825,0.0,0.0,788,0.0,200.3825,0.0
4/3/22,BHR,NA,Bahrain,26.0275,50.55,1701583.0,556241,32689.619,681.0,40.0216,556241,681.0,32689.619,40.0216,1471,86.4489,0.0,0.0,1471,0.0,86.4489,0.0
4/3/22,BGD,NA,Bangladesh,23.685,90.3563,164689383.0,1951770,1185.1219,56.0,0.034,1951770,56.0,1185.1219,0.034,29122,17.683,0.0,0.0,29122,0.0,17.683,0.0
4/3/22,BRB,NA,Barbados,13.1939,-59.5432,287371.0,59938,20857.3586,204.0,70.9884,59938,204.0,20857.3586,70.9884,375,130.4933,0.0,0.0,375,0.0,130.4933,0.0
4/3/22,BLR,NA,Belarus,53.7098,27.9534,9449321.0,965322,10215.7816,645.0,6.8259,965322,645.0,10215.7816,6.8259,6844,72.4285,8.0,0.0847,6844,8.0,72.4285,0.0847
4/3/22,BEL,NA,Belgium,50.8333,4.4699,11492641.0,3851048,33508.8166,0.0,0.0,3851048,0.0,33508.8166,0.0,30826,268.2238,0.0,0.0,30826,0.0,268.2238,0.0
4/3/22,BLZ,NA,Belize,17.1899,-88.4976,397621.0,57289,14407.9412,0.0,0.0,57289,0.0,14407.9412,0.0,656,164.9812,0.0,0.0,656,0.0,164.9812,0.0
4/3/22,BEN,NA,Benin,9.3077,2.3158,12123198.0,26952,222.3176,0.0,0.0,26952,0.0,222.3176,0.0,163,1.3445,0.0,0.0,163,0.0,1.3445,0.0
4/3/22,BTN,NA,Bhutan,27.5142,90.4336,771612.0,31437,4074.1979,1384.0,179.3648,31437,1384.0,4074.1979,179.3648,12,1.5552,0.0,0.0,12,0.0,1.5552,0.0
4/3/22,BOL,NA,Bolivia,-16.2902,-63.5887,11673029.0,902497,7731.4723,49.0,0.4198,902497,49.0,7731.4723,0.4198,21896,187.5777,0.0,0.0,21896,0.0,187.5777,0.0
4/3/22,BIH,NA,Bosnia and Herzegovina,43.9159,17.6791,3280815.0,375554,11446.9728,0.0,0.0,375554,0.0,11446.9728,0.0,15718,479.0883,0.0,0.0,15718,0.0,479.0883,0.0
4/3/22,BWA,NA,Botswana,-22.3285,24.6849,2351625.0,305526,12992.1225,0.0,0.0,305526,0.0,12992.1225,0.0,2686,114.2189,0.0,0.0,2686,0.0,114.2189,0.0
4/3/22,BRA,NA,Brazil,-14.235,-51.9253,212559409.0,30002785,14115.0115,7210.0,3.392,30002785,7210.0,14115.0115,3.392,660410,310.6943,39.0,0.0183,660410,39.0,310.6943,0.0183
4/3/22,BRN,NA,Brunei,4.5353,114.7277,437483.0,135974,31080.9791,544.0,124.3477,135974,544.0,31080.9791,124.3477,213,48.6876,0.0,0.0,213,0.0,48.6876,0.0
4/3/22,BGR,NA,Bulgaria,42.7339,25.4858,6948445.0,1140679,16416.3205,226.0,3.2525,1140679,226.0,16416.3205,3.2525,36568,526.276,3.0,0.0432,36568,3.0,526.276,0.0432
4/3/22,BFA,NA,Burkina Faso,12.2383,-1.5616,20903278.0,20858,99.7834,0.0,0.0,20858,0.0,99.7834,0.0,382,1.8275,0.0,0.0,382,0.0,1.8275,0.0
4/3/22,MMR,NA,Burma,21.9162,95.956,54409794.0,611875,1124.5678,66.0,0.1213,611875,66.0,1124.5678,0.1213,19433,35.716,1.0,0.0018,19433,1.0,35.716,0.0018
4/3/22,BDI,NA,Burundi,-3.3731,29.9189,11890781.0,38519,323.94,0.0,0.0,38519,0.0,323.94,0.0,38,0.3196,0.0,0.0,38,0.0,0.3196,0.0
4/3/22,CPV,NA,Cabo Verde,16.5388,-23.0418,555988.0,55960,10064.9654,2.0,0.3597,55960,2.0,10064.9654,0.3597,401,72.1239,0.0,0.0,401,0.0,72.1239,0.0
4/3/22,KHM,NA,Cambodia,11.55,104.9167,16718971.0,135747,811.9339,33.0,0.1974,135747,33.0,811.9339,0.1974,3054,18.2667,0.0,0.0,3054,0.0,18.2667,0.0
4/3/22,CMR,NA,Cameroon,3.848,11.5021,26545864.0,119544,450.33,0.0,0.0,119544,0.0,450.33,0.0,1927,7.2591,0.0,0.0,1927,0.0,7.2591,0.0
4/3/22,CAN,Alberta,Canada,53.9333,-116.5765,4442879.0,540733,12170.7794,0.0,0.0,3508850,2581.0,9174.3976,6.7484,4074,91.6973,0.0,0.0,37735,7.0,98.6636,0.0183
4/3/22,CAN,British Columbia,Canada,53.7267,-127.6476,5214805.0,356772,6841.5214,0.0,0.0,3508850,2581.0,9174.3976,6.7484,3002,57.5669,0.0,0.0,37735,7.0,98.6636,0.0183
4/3/22,CAN,Diamond Princess,Canada,,,,0,,0.0,,3508850,2581.0,9174.3976,6.7484,1,,0.0,,37735,7.0,98.6636,0.0183
4/3/22,CAN,Grand Princess,Canada,,,,13,,0.0,,3508850,2581.0,9174.3976,6.7484,0,,0.0,,37735,7.0,98.6636,0.0183
4/3/22,CAN,Manitoba,Canada,53.7609,-98.8139,1383765.0,135214,9771.4569,0.0,0.0,3508850,2581.0,9174.3976,6.7484,1744,126.033,0.0,0.0,37735,7.0,98.6636,0.0183
4/3/22,CAN,New Brunswick,Canada,46.5653,-66.4619,789225.0,48197,6106.877,0.0,0.0,3508850,2581.0,9174.3976,6.7484,349,44.2206,0.0,0.0,37735,7.0,98.6636,0.0183
4/3/22,CAN,Newfoundland and Labrador,Canada,53.1355,-57.6604,520553.0,38630,7420.9543,0.0,0.0,3508850,2581.0,9174.3976,6.7484,110,21.1314,0.0,0.0,37735,7.0,98.6636,0.0183
4/3/22,CAN,Northwest Territories,Canada,64.8255,-124.8457,45504.0,11496,25263.7131,0.0,0.0,3508850,2581.0,9174.3976,6.7484,21,46.1498,0.0,0.0,37735,7.0,98.6636,0.0183
4/3/22,CAN,Nova Scotia,Canada,44.682,-63.7443,992055.0,59000,5947.2509,0.0,0.0,3508850,2581.0,9174.3976,6.7484,255,25.7042,0.0,0.0,37735,7.0,98.6636,0.0183
4/3/22,CAN,Nunavut,Canada,70.2998,-83.1076,39403.0,3472,8811.5118,0.0,0.0,3508850,2581.0,9174.3976,6.7484,6,15.2273,0.0,0.0,37735,7.0,98.6636,0.0183
4/3/22,CAN,Ontario,Canada,51.2538,-85.3232,14826276.0,1176866,7937.7047,0.0,0.0,3508850,2581.0,9174.3976,6.7484,12498,84.2963,0.0,0.0,37735,7.0,98.6636,0.0183
4/3/22,CAN,Prince Edward Island,Canada,46.5107,-63.4168,164318.0,25799,15700.6536,0.0,0.0,3508850,2581.0,9174.3976,6.7484,18,10.9544,0.0,0.0,37735,7.0,98.6636,0.0183
4/3/22,CAN,Quebec,Canada,52.9399,-73.5491,8604495.0,976590,11349.7654,2581.0,29.9959,3508850,2581.0,9174.3976,6.7484,14404,167.4009,7.0,0.0814,37735,7.0,98.6636,0.0183
4/3/22,CAN,Saskatchewan,Canada,52.9399,-106.4509,1179844.0,132224,11206.9053,0.0,0.0,3508850,2581.0,9174.3976,6.7484,1229,104.1663,0.0,0.0,37735,7.0,98.6636,0.0183
4/3/22,CAN,Yukon,Canada,64.2823,-135.0,42986.0,3844,8942.4464,0.0,0.0,3508850,2581.0,9174.3976,6.7484,24,55.8321,0.0,0.0,37735,7.0,98.6636,0.0183
4/3/22,CAF,NA,Central African Republic,6.6111,20.9394,4829764.0,14649,303.3067,0.0,0.0,14649,0.0,303.3067,0.0,113,2.3397,0.0,0.0,113,0.0,2.3397,0.0
4/3/22,TCD,NA,Chad,15.4542,18.7322,16425859.0,7310,44.503,0.0,0.0,7310,0.0,44.503,0.0,191,1.1628,0.0,0.0,191,0.0,1.1628,0.0
4/3/22,CHL,NA,Chile,-35.6751,-71.543,19116209.0,3486653,18239.2492,4478.0,23.4251,3486653,4478.0,18239.2492,23.4251,56750,296.8685,61.0,0.3191,56750,61.0,296.8685,0.3191
4/3/22,CHN,Anhui,China,31.8257,117.2264,61027171.0,1046,1.714,4.0,0.0066,259389,13042.0,18.3993,0.9251,6,0.0098,0.0,0.0,4638,0.0,0.329,0.0
4/3/22,CHN,Beijing,China,40.1824,116.4142,21893095.0,1781,8.135,4.0,0.0183,259389,13042.0,18.3993,0.9251,9,0.0411,0.0,0.0,4638,0.0,0.329,0.0
4/3/22,CHN,Chongqing,China,30.0572,107.874,32054159.0,691,2.1557,0.0,0.0,259389,13042.0,18.3993,0.9251,6,0.0187,0.0,0.0,4638,0.0,0.329,0.0
4/3/22,CHN,Fujian,China,26.0789,117.9874,41540086.0,2827,6.8055,19.0,0.0457,259389,13042.0,18.3993,0.9251,1,0.0024,0.0,0.0,4638,0.0,0.329,0.0
4/3/22,CHN,Gansu,China,35.7518,104.2861,25019831.0,681,2.7218,0.0,0.0,259389,13042.0,18.3993,0.9251,2,0.008,0.0,0.0,4638,0.0,0.329,0.0
4/3/22,CHN,Guangdong,China,23.3417,113.4244,126012510.0,6621,5.2542,13.0,0.0103,259389,13042.0,18.3993,0.9251,8,0.0063,0.0,0.0,4638,0.0,0.329,0.0
4/3/22,CHN,Guangxi,China,23.8298,108.7881,50126804.0,1487,2.9665,1.0,0.002,259389,13042.0,18.3993,0.9251,2,0.004,0.0,0.0,4638,0.0,0.329,0.0
4/3/22,CHN,Guizhou,China,26.8154,106.8748,38562148.0,176,0.4564,2.0,0.0052,259389,13042.0,18.3993,0.9251,2,0.0052,0.0,0.0,4638,0.0,0.329,0.0
4/3/22,CHN,Hainan,China,19.1959,109.7453,10081232.0,215,2.1327,6.0,0.0595,259389,13042.0,18.3993,0.9251,6,0.0595,0.0,0.0,4638,0.0,0.329,0.0
4/3/22,CHN,Hebei,China,37.8957,114.9042,74610235.0,1960,2.627,3.0,0.004,259389,13042.0,18.3993,0.9251,7,0.0094,0.0,0.0,4638,0.0,0.329,0.0
4/3/22,CHN,Heilongjiang,China,47.862,127.7615,31850088.0,2463,7.7331,15.0,0.0471,259389,13042.0,18.3993,0.9251,13,0.0408,0.0,0.0,4638,0.0,0.329,0.0
4/3/22,CHN,Henan,China,33.882,113.614,99365519.0,2835,2.8531,2.0,0.002,259389,13042.0,18.3993,0.9251,22,0.0221,0.0,0.0,4638,0.0,0.329,0.0
4/3/22,HKG,Hong Kong,China,22.3,114.2,7496988.0,1171422,15625.2351,3709.0,49.4732,1171422,3709.0,15625.2351,49.4732,8172,109.0038,111.0,1.4806,8172,111.0,109.0038,1.4806
4/3/22,CHN,Hubei,China,30.9756,112.2707,57752557.0,68391,118.4207,0.0,0.0,259389,13042.0,18.3993,0.9251,4512,7.8126,0.0,0.0,4638,0.0,0.329,0.0
4/3/22,CHN,Hunan,China,27.6104,111.7088,66444864.0,1332,2.0047,1.0,0.0015,259389,13042.0,18.3993,0.9251,4,0.006,0.0,0.0,4638,0.0,0.329,0.0
4/3/22,CHN,Inner Mongolia,China,44.0935,113.9448,24049155.0,1683,6.9982,0.0,0.0,259389,13042.0,18.3993,0.9251,1,0.0042,0.0,0.0,4638,0.0,0.329,0.0
4/3/22,CHN,Jiangsu,China,32.9711,119.455,84748016.0,2047,2.4154,10.0,0.0118,259389,13042.0,18.3993,0.9251,0,0.0,0.0,0.0,4638,0.0,0.329,0.0
4/3/22,CHN,Jiangxi,China,27.614,115.7221,45188635.0,1046,2.3147,4.0,0.0089,259389,13042.0,18.3993,0.9251,1,0.0022,0.0,0.0,4638,0.0,0.329,0.0
4/3/22,CHN,Jilin,China,43.6661,126.1923,24073453.0,33948,141.0184,836.0,3.4727,259389,13042.0,18.3993,0.9251,5,0.0208,0.0,0.0,4638,0.0,0.329,0.0
4/3/22,CHN,Liaoning,China,41.2956,122.6085,42591407.0,1589,3.7308,0.0,0.0,259389,13042.0,18.3993,0.9251,2,0.0047,0.0,0.0,4638,0.0,0.329,0.0
4/3/22,MAC,Macau,China,22.1667,113.55,649342.0,82,12.6282,0.0,0.0,82,0.0,12.6282,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
4/3/22,CHN,Ningxia,China,37.2692,106.1655,7202654.0,122,1.6938,0.0,0.0,259389,13042.0,18.3993,0.9251,0,0.0,0.0,0.0,4638,0.0,0.329,0.0
4/3/22,CHN,Qinghai,China,35.7452,95.9956,5923957.0,34,0.5739,0.0,0.0,259389,13042.0,18.3993,0.9251,0,0.0,0.0,0.0,4638,0.0,0.329,0.0
4/3/22,CHN,Shaanxi,China,35.1917,108.8701,39528999.0,3225,8.1586,1.0,0.0025,259389,13042.0,18.3993,0.9251,3,0.0076,0.0,0.0,4638,0.0,0.329,0.0
4/3/22,CHN,Shandong,China,36.3427,118.1498,101527453.0,2603,2.5638,7.0,0.0069,259389,13042.0,18.3993,0.9251,7,0.0069,0.0,0.0,4638,0.0,0.329,0.0
4/3/22,CHN,Shanghai,China,31.202,121.4491,24870895.0,7593,30.5297,433.0,1.741,259389,13042.0,18.3993,0.9251,7,0.0281,0.0,0.0,4638,0.0,0.329,0.0
4/3/22,CHN,Shanxi,China,37.5777,112.2922,34915616.0,315,0.9022,4.0,0.0115,259389,13042.0,18.3993,0.9251,0,0.0,0.0,0.0,4638,0.0,0.329,0.0
4/3/22,CHN,Sichuan,China,30.6171,102.7103,83674866.0,1836,2.1942,24.0,0.0287,259389,13042.0,18.3993,0.9251,3,0.0036,0.0,0.0,4638,0.0,0.329,0.0
4/3/22,CHN,Tianjin,China,39.3054,117.323,13866009.0,1789,12.9021,0.0,0.0,259389,13042.0,18.3993,0.9251,3,0.0216,0.0,0.0,4638,0.0,0.329,0.0
4/3/22,CHN,Tibet,China,31.6927,88.0924,3648100.0,1,0.0274,0.0,0.0,259389,13042.0,18.3993,0.9251,0,0.0,0.0,0.0,4638,0.0,0.329,0.0
4/3/22,CHN,Unknown,China,,,,103253,,11644.0,,259389,13042.0,18.3993,0.9251,0,,0.0,,4638,0.0,0.329,0.0
4/3/22,CHN,Xinjiang,China,41.1129,85.2401,25852345.0,998,3.8604,0.0,0.0,259389,13042.0,18.3993,0.9251,3,0.0116,0.0,0.0,4638,0.0,0.329,0.0
4/3/22,CHN,Yunnan,China,24.974,101.487,47209277.0,2070,4.3847,1.0,0.0021,259389,13042.0,18.3993,0.9251,2,0.0042,0.0,0.0,4638,0.0,0.329,0.0
4/3/22,CHN,Zhejiang,China,29.1832,120.0934,64567588.0,2731,4.2297,8.0,0.0124,259389,13042.0,18.3993,0.9251,1,0.0015,0.0,0.0,4638,0.0,0.329,0.0
4/3/22,COL,NA,Colombia,4.5709,-74.2973,50882884.0,6085926,11960.6546,308.0,0.6053,6085926,308.0,11960.6546,0.6053,139660,274.4734,10.0,0.0197,139660,10.0,274.4734,0.0197
4/3/22,COM,NA,Comoros,-11.6455,43.3333,869595.0,8093,930.6631,5.0,0.575,8093,5.0,930.6631,0.575,160,18.3994,0.0,0.0,160,0.0,18.3994,0.0
4/3/22,COG,NA,Congo (Brazzaville),-0.228,15.8277,5518092.0,24071,436.2196,0.0,0.0,24071,0.0,436.2196,0.0,385,6.977,0.0,0.0,385,0.0,6.977,0.0
4/3/22,COD,NA,Congo (Kinshasa),-4.0383,21.7587,89561404.0,86748,96.8587,0.0,0.0,86748,0.0,96.8587,0.0,1337,1.4928,0.0,0.0,1337,0.0,1.4928,0.0
4/3/22,CRI,NA,Costa Rica,9.7489,-83.7534,5094114.0,839368,16477.2127,0.0,0.0,839368,0.0,16477.2127,0.0,8308,163.0902,0.0,0.0,8308,0.0,163.0902,0.0
4/3/22,CIV,NA,Cote d'Ivoire,7.54,-5.5471,26378275.0,81761,309.9558,0.0,0.0,81761,0.0,309.9558,0.0,796,3.0176,0.0,0.0,796,0.0,3.0176,0.0
4/3/22,HRV,NA,Croatia,45.1,15.2,4105268.0,1102730,26861.3401,809.0,19.7064,1102730,809.0,26861.3401,19.7064,15601,380.0239,9.0,0.2192,15601,9.0,380.0239,0.2192
4/3/22,CUB,NA,Cuba,21.5218,-77.7812,11326616.0,1092547,9645.8377,695.0,6.136,1092547,695.0,9645.8377,6.136,8514,75.1681,2.0,0.0177,8514,2.0,75.1681,0.0177
4/3/22,CYP,NA,Cyprus,35.1264,33.4299,1207361.0,439964,36440.1368,2853.0,236.3005,439964,2853.0,36440.1368,236.3005,947,78.4355,2.0,0.1657,947,2.0,78.4355,0.1657
4/3/22,CZE,NA,Czechia,49.8175,15.473,10708982.0,3832289,35785.7451,1668.0,15.5757,3832289,1668.0,35785.7451,15.5757,39723,370.9316,8.0,0.0747,39723,8.0,370.9316,0.0747
4/3/22,FRO,Faroe Islands,Denmark,61.8926,-6.9118,48865.0,34658,70926.0207,0.0,0.0,34658,0.0,70926.0207,0.0,28,57.3007,0.0,0.0,28,0.0,57.3007,0.0
4/3/22,GRL,Greenland,Denmark,71.7069,-42.6043,56772.0,11971,21086.0988,0.0,0.0,11971,0.0,21086.0988,0.0,21,36.9901,0.0,0.0,21,0.0,36.9901,0.0
4/3/22,DNK,NA,Denmark,56.2639,9.5018,5837213.0,3066705,52537.144,2080.0,35.6334,3066705,2080.0,52537.144,35.6334,5762,98.7115,17.0,0.2912,5762,17.0,98.7115,0.2912
4/3/22,DJI,NA,Djibouti,11.8251,42.5903,988002.0,15590,1577.932,2.0,0.2024,15590,2.0,1577.932,0.2024,189,19.1295,0.0,0.0,189,0.0,19.1295,0.0
4/3/22,DMA,NA,Dominica,15.415,-61.371,71991.0,11891,16517.3424,0.0,0.0,11891,0.0,16517.3424,0.0,63,87.5109,0.0,0.0,63,0.0,87.5109,0.0
4/3/22,DOM,NA,Dominican Republic,18.7357,-70.1627,10847904.0,578130,5329.4166,0.0,0.0,578130,0.0,5329.4166,0.0,4375,40.3304,0.0,0.0,4375,0.0,40.3304,0.0
4/3/22,ECU,NA,Ecuador,-1.8312,-78.1834,17643060.0,859890,4873.8144,0.0,0.0,859890,0.0,4873.8144,0.0,35421,200.7645,0.0,0.0,35421,0.0,200.7645,0.0
4/3/22,EGY,NA,Egypt,26.8206,30.8025,102334403.0,505264,493.7382,0.0,0.0,505264,0.0,493.7382,0.0,24417,23.86,0.0,0.0,24417,0.0,23.86,0.0
4/3/22,SLV,NA,El Salvador,13.7942,-88.8965,6486201.0,161570,2490.9805,518.0,7.9862,161570,518.0,2490.9805,7.9862,4120,63.5195,1.0,0.0154,4120,1.0,63.5195,0.0154
4/3/22,GNQ,NA,Equatorial Guinea,1.6508,10.2679,1402985.0,16000,1140.4256,0.0,0.0,16000,0.0,1140.4256,0.0,183,13.0436,0.0,0.0,183,0.0,13.0436,0.0
4/3/22,ERI,NA,Eritrea,15.1794,39.7823,3546427.0,9728,274.3043,0.0,0.0,9728,0.0,274.3043,0.0,103,2.9043,0.0,0.0,103,0.0,2.9043,0.0
4/3/22,EST,NA,Estonia,58.5953,25.0136,1326539.0,558706,42117.5706,453.0,34.149,558706,453.0,42117.5706,34.149,2468,186.0481,2.0,0.1508,2468,2.0,186.0481,0.1508
4/3/22,SWZ,NA,Eswatini,-26.5225,31.4659,1160164.0,69851,6020.7867,13.0,1.1205,69851,13.0,6020.7867,1.1205,1394,120.1554,0.0,0.0,1394,0.0,120.1554,0.0
4/3/22,ETH,NA,Ethiopia,9.145,40.4897,114963583.0,469819,408.6677,13.0,0.0113,469819,13.0,408.6677,0.0113,7504,6.5273,0.0,0.0,7504,0.0,6.5273,0.0
4/3/22,FJI,NA,Fiji,-17.7134,178.065,896444.0,64417,7185.8365,0.0,0.0,64417,0.0,7185.8365,0.0,834,93.0343,0.0,0.0,834,0.0,93.0343,0.0
4/3/22,FIN,NA,Finland,61.9241,25.7482,5540718.0,889626,16056.1501,0.0,0.0,889626,0.0,16056.1501,0.0,3178,57.3572,0.0,0.0,3178,0.0,57.3572,0.0
4/3/22,GUF,French Guiana,France,4.0,-53.0,298682.0,78679,26342.0628,0.0,0.0,78679,0.0,26342.0628,0.0,394,131.9129,0.0,0.0,394,0.0,131.9129,0.0
4/3/22,PYF,French Polynesia,France,-17.6797,-149.4068,280904.0,72318,25744.7384,0.0,0.0,72318,0.0,25744.7384,0.0,646,229.9718,0.0,0.0,646,0.0,229.9718,0.0
4/3/22,GLP,Guadeloupe,France,16.265,-61.551,400127.0,135981,33984.4599,0.0,0.0,135981,0.0,33984.4599,0.0,931,232.6761,0.0,0.0,931,0.0,232.6761,0.0
4/3/22,MTQ,Martinique,France,14.6415,-61.0242,375265.0,145507,38774.466,0.0,0.0,145507,0.0,38774.466,0.0,914,243.5612,0.0,0.0,914,0.0,243.5612,0.0
4/3/22,MYT,Mayotte,France,-12.8275,45.1662,272813.0,36891,13522.4494,0.0,0.0,36891,0.0,13522.4494,0.0,187,68.5451,0.0,0.0,187,0.0,68.5451,0.0
4/3/22,NCL,New Caledonia,France,-20.9043,165.618,285491.0,60413,21161.0874,0.0,0.0,60413,0.0,21161.0874,0.0,311,108.9351,0.0,0.0,311,0.0,108.9351,0.0
4/3/22,REU,Reunion,France,-21.1151,55.5364,895308.0,336945,37634.5347,0.0,0.0,336945,0.0,37634.5347,0.0,709,79.1906,0.0,0.0,709,0.0,79.1906,0.0
4/3/22,BLM,Saint Barthelemy,France,17.9,-62.8333,9885.0,4150,41982.8022,0.0,0.0,4150,0.0,41982.8022,0.0,6,60.698,0.0,0.0,6,0.0,60.698,0.0
4/3/22,SPM,Saint Pierre and Miquelon,France,46.8852,-56.3159,5795.0,2236,38584.9871,0.0,0.0,2236,0.0,38584.9871,0.0,1,17.2563,0.0,0.0,1,0.0,17.2563,0.0
4/3/22,MAF,St Martin,France,18.0708,-63.0501,38659.0,10107,26143.9768,0.0,0.0,10107,0.0,26143.9768,0.0,63,162.9633,0.0,0.0,63,0.0,162.9633,0.0
4/3/22,WLF,Wallis and Futuna,France,-14.2938,-178.1165,15289.0,454,2969.4552,0.0,0.0,454,0.0,2969.4552,0.0,7,45.7846,0.0,0.0,7,0.0,45.7846,0.0
4/3/22,FRA,NA,France,46.2276,2.2137,65249843.0,25302925,38778.5224,102266.0,156.7299,25302925,102266.0,38778.5224,156.7299,139371,213.5959,31.0,0.0475,139371,31.0,213.5959,0.0475
4/3/22,GAB,NA,Gabon,-0.8037,11.6094,2225728.0,47586,2137.9971,0.0,0.0,47586,0.0,2137.9971,0.0,303,13.6135,0.0,0.0,303,0.0,13.6135,0.0
4/3/22,GMB,NA,Gambia,13.4432,-15.3101,2416664.0,11988,496.0557,0.0,0.0,11988,0.0,496.0557,0.0,365,15.1035,0.0,0.0,365,0.0,15.1035,0.0
4/3/22,GEO,NA,Georgia,42.3154,43.3569,3989175.0,1649222,41342.433,217.0,5.4397,1649222,217.0,41342.433,5.4397,16756,420.0367,5.0,0.1253,16756,5.0,420.0367,0.1253
4/3/22,DEU,NA,Germany,51.1657,10.4515,83155031.0,21706329,26103.4465,115182.0,138.5148,21706329,115182.0,26103.4465,138.5148,130052,156.397,65.0,0.0782,130052,65.0,156.397,0.0782
